StoreID	StoreName	State	City	Manager
S01	Melbourne Store	Victoria	Melbourne	Manager 1
S02	Geelong Store	Victoria	Geelong	Manager 2
S03	Sydney Store	NSW	Sydney	Manager 3
S04	Newcastle Store	NSW	Newcastle	Manager 4
S05	Brisbane Store	Queensland	Brisbane	Manager 5
S06	Gold Coast Store	Queensland	Gold Coast	Manager 6
S07	Perth Store	Western Australia	Perth	Manager 7
S08	Adelaide Store	South Australia	Adelaide	Manager 8
S09	Hobart Store	Tasmania	Hobart	Manager 9
S10	Canberra Store	ACT	Canberra	Manager 10
S11	Darwin Store	Northern Territory	Darwin	Manager 11
